timestamp,lat,lon,air_temp_c,humidity_pct,solar_rad_w_m2,soil_temp_c,soil_moisture_pct,ETc_mm_hr,ch4_column_density_ppb
2026-07-18T03:00:00,31.731,74.264,33.9,62,152.0,30.0,23.5,0.25,1968.66
2026-07-18T04:00:00,31.731,74.264,35.5,52,286.0,30.0,23.3,0.39,1978.81
2026-07-18T05:00:00,31.731,74.264,36.4,47,402.0,30.0,23.1,0.54,1980.28
2026-07-18T06:00:00,31.731,74.264,36.5,46,506.0,30.0,25.3,0.65,1965.29
2026-07-18T07:00:00,31.731,74.264,36.8,46,569.0,30.0,24.9,0.71,1968.93
2026-07-18T08:00:00,31.731,74.264,37.1,46,571.0,30.0,24.6,0.71,1972.47
2026-07-18T09:00:00,31.731,74.264,37.2,46,527.0,30.0,24.2,0.68,1965.11
2026-07-18T10:00:00,31.731,74.264,37.1,46,445.0,30.0,23.9,0.61,1962.51
2026-07-18T11:00:00,31.731,74.264,36.8,47,309.0,30.0,23.7,0.49,1962.86
2026-07-18T12:00:00,31.731,74.264,36.7,47,156.0,30.0,23.3,0.34,1978.67
2026-07-18T13:00:00,31.731,74.264,35.2,56,62.0,30.0,23.200000000000003,0.19,1965.72
2026-07-18T14:00:00,31.731,74.264,33.9,61,8.0,30.0,23.200000000000003,0.07,1958.91
2026-07-18T15:00:00,31.731,74.264,33.2,62,0.0,30.0,23.200000000000003,0.05,1971.19
2026-07-18T16:00:00,31.731,74.264,32.9,63,0.0,30.0,23.200000000000003,0.04,1967.04
2026-07-18T17:00:00,31.731,74.264,32.5,65,0.0,30.0,23.200000000000003,0.05,1961.5
2026-07-18T18:00:00,31.731,74.264,32.9,61,0.0,30.0,22.7,0.06,1967.81
2026-07-18T19:00:00,31.731,74.264,32.4,60,0.0,30.0,22.7,0.06,1960.1
2026-07-18T20:00:00,31.731,74.264,31.6,64,0.0,30.0,22.6,0.03,1970.72
2026-07-18T21:00:00,31.731,74.264,30.9,71,0.0,30.0,22.6,0.01,1972.36
2026-07-18T22:00:00,31.731,74.264,30.6,71,0.0,30.0,22.6,0.03,1973.97
2026-07-18T23:00:00,31.731,74.264,30.4,74,0.0,30.0,22.7,0.01,1961.39
2026-07-19T00:00:00,31.731,74.264,31.3,69,0.0,30.0,20.9,0.02,1967.9
2026-07-19T01:00:00,31.731,74.264,31.1,70,2.0,30.0,20.9,0.05,1960.02
2026-07-19T02:00:00,31.731,74.264,32.3,68,37.0,30.0,20.8,0.12,1963.16
2026-07-19T03:00:00,31.731,74.264,33.3,65,91.0,30.0,20.8,0.22,1966.02
2026-07-19T04:00:00,31.731,74.264,34.0,64,91.0,30.0,20.7,0.31,1967.33
2026-07-19T05:00:00,31.731,74.264,34.4,65,125.0,30.0,20.5,0.39,1966.25
2026-07-19T06:00:00,31.731,74.264,35.2,55,172.0,30.0,21.6,0.45,1965.57
2026-07-19T07:00:00,31.731,74.264,35.6,52,167.0,30.0,21.4,0.43,1977.45
2026-07-19T08:00:00,31.731,74.264,36.0,50,161.0,30.0,21.2,0.41,1962.69
2026-07-19T09:00:00,31.731,74.264,36.6,47,187.0,30.0,21.0,0.47,1967.52
2026-07-19T10:00:00,31.731,74.264,37.0,45,276.0,30.0,20.8,0.5,1965.95
2026-07-19T11:00:00,31.731,74.264,36.8,46,166.0,30.0,20.599999999999998,0.4,1972.05
2026-07-19T12:00:00,31.731,74.264,36.5,46,93.0,30.0,21.6,0.27,1971.36
2026-07-19T13:00:00,31.731,74.264,34.3,60,23.0,30.0,21.6,0.18,1969.86
2026-07-19T14:00:00,31.731,74.264,32.6,66,4.0,30.0,21.5,0.11,1974.0
2026-07-19T15:00:00,31.731,74.264,32.1,67,0.0,30.0,21.5,0.09,1967.25
2026-07-19T16:00:00,31.731,74.264,31.8,69,0.0,30.0,21.5,0.06,1976.77
2026-07-19T17:00:00,31.731,74.264,31.4,72,0.0,30.0,21.5,0.06,1965.6
2026-07-19T18:00:00,31.731,74.264,31.5,74,0.0,30.0,22.7,0.06,1964.7
2026-07-19T19:00:00,31.731,74.264,30.8,77,0.0,30.0,22.7,0.04,1960.09
2026-07-19T20:00:00,31.731,74.264,30.6,78,0.0,30.0,22.7,0.04,1971.61
2026-07-19T21:00:00,31.731,74.264,30.5,78,0.0,30.0,22.7,0.04,1965.32
2026-07-19T22:00:00,31.731,74.264,30.4,77,0.0,30.0,22.7,0.03,1971.8
2026-07-19T23:00:00,31.731,74.264,29.9,80,0.0,30.0,22.7,0.02,1969.46
2026-07-20T00:00:00,31.731,74.264,30.7,79,0.0,30.0,20.200000000000003,0.02,1968.83
2026-07-20T01:00:00,31.731,74.264,30.4,82,0.0,30.0,20.200000000000003,0.03,1957.21
2026-07-20T02:00:00,31.731,74.264,30.8,81,14.0,30.0,20.200000000000003,0.11,1969.29
2026-07-20T03:00:00,31.731,74.264,31.6,77,34.0,30.0,20.1,0.18,1963.67
2026-07-20T04:00:00,31.731,74.264,32.9,71,170.0,30.0,20.1,0.34,1971.48
2026-07-20T05:00:00,31.731,74.264,33.2,69,281.0,30.0,20.0,0.46,1970.14
2026-07-20T06:00:00,31.731,74.264,31.3,83,145.0,30.0,24.0,0.32,1965.84
2026-07-20T07:00:00,31.731,74.264,31.4,81,162.0,30.0,24.3,0.35,1967.92
2026-07-20T08:00:00,31.731,74.264,32.7,72,153.0,30.0,24.099999999999998,0.41,1958.02
2026-07-20T09:00:00,31.731,74.264,33.2,71,79.0,30.0,24.0,0.34,1968.33
2026-07-20T10:00:00,31.731,74.264,33.8,68,162.0,30.0,23.799999999999997,0.42,1963.01
2026-07-20T11:00:00,31.731,74.264,33.5,69,69.0,30.0,23.7,0.3,1971.65
2026-07-20T12:00:00,31.731,74.264,32.4,73,59.0,30.0,16.0,0.24,1966.04
2026-07-20T13:00:00,31.731,74.264,30.5,80,9.0,30.0,16.0,0.12,1956.33
2026-07-20T14:00:00,31.731,74.264,28.8,91,0.0,30.0,16.5,0.04,1973.28
2026-07-20T15:00:00,31.731,74.264,28.4,93,0.0,30.0,16.7,0.02,1967.55
2026-07-20T16:00:00,31.731,74.264,28.4,92,0.0,30.0,16.7,0.02,1968.57
2026-07-20T17:00:00,31.731,74.264,28.5,91,0.0,30.0,16.7,0.02,1974.9
2026-07-20T18:00:00,31.731,74.264,29.4,88,0.0,30.0,13.900000000000002,0.02,1960.46
2026-07-20T19:00:00,31.731,74.264,29.1,88,0.0,30.0,13.900000000000002,0.02,1966.56
2026-07-20T20:00:00,31.731,74.264,28.1,91,0.0,30.0,17.5,0.0,1965.04
2026-07-20T21:00:00,31.731,74.264,27.3,95,0.0,30.0,19.6,0.01,1971.71
2026-07-20T22:00:00,31.731,74.264,27.1,95,0.0,30.0,20.0,0.01,1964.75
2026-07-20T23:00:00,31.731,74.264,27.0,96,0.0,30.0,20.1,0.0,1964.54
2026-07-21T00:00:00,31.731,74.264,27.2,95,0.0,30.0,25.5,0.01,1967.64
2026-07-21T01:00:00,31.731,74.264,27.1,95,0.0,30.0,25.900000000000002,0.02,1974.41
2026-07-21T02:00:00,31.731,74.264,27.3,92,2.0,30.0,26.1,0.06,1964.4
2026-07-21T03:00:00,31.731,74.264,27.0,93,17.0,30.0,37.2,0.12,1967.69
2026-07-21T04:00:00,31.731,74.264,26.8,95,19.0,30.0,40.9,0.11,1966.45
2026-07-21T05:00:00,31.731,74.264,27.7,94,28.0,30.0,40.5,0.12,1967.31
2026-07-21T06:00:00,31.731,74.264,27.5,93,48.0,30.0,43.3,0.18,1974.65
2026-07-21T07:00:00,31.731,74.264,28.2,89,33.0,30.0,40.1,0.21,1971.67
2026-07-21T08:00:00,31.731,74.264,28.8,84,67.0,30.0,39.2,0.27,1970.06
2026-07-21T09:00:00,31.731,74.264,29.0,81,133.0,30.0,38.4,0.37,1965.22
2026-07-21T10:00:00,31.731,74.264,29.2,79,159.0,30.0,37.9,0.34,1970.17
2026-07-21T11:00:00,31.731,74.264,28.9,77,128.0,30.0,37.5,0.27,1962.97
2026-07-21T12:00:00,31.731,74.264,28.6,81,65.0,30.0,41.9,0.19,1960.83
2026-07-21T13:00:00,31.731,74.264,27.5,89,6.0,30.0,40.2,0.08,1974.33
2026-07-21T14:00:00,31.731,74.264,26.8,91,0.0,30.0,39.300000000000004,0.04,1970.34
2026-07-21T15:00:00,31.731,74.264,26.5,90,0.0,30.0,38.6,0.03,1964.88
2026-07-21T16:00:00,31.731,74.264,26.5,89,0.0,30.0,38.1,0.01,1967.86
2026-07-21T17:00:00,31.731,74.264,26.3,89,0.0,30.0,37.7,0.01,1969.99
2026-07-21T18:00:00,31.731,74.264,26.8,88,0.0,30.0,39.1,0.02,1975.6
2026-07-21T19:00:00,31.731,74.264,26.7,87,0.0,30.0,38.5,0.02,1979.85
2026-07-21T20:00:00,31.731,74.264,26.6,87,0.0,30.0,38.1,0.02,1957.41
2026-07-21T21:00:00,31.731,74.264,26.7,84,0.0,30.0,37.7,0.03,1962.76
2026-07-21T22:00:00,31.731,74.264,26.5,83,0.0,30.0,37.4,0.03,1966.28
2026-07-21T23:00:00,31.731,74.264,24.7,94,0.0,30.0,40.699999999999996,0.0,1954.27
2026-07-22T00:00:00,31.731,74.264,25.0,96,0.0,30.0,38.6,0.0,1971.78
2026-07-22T01:00:00,31.731,74.264,25.1,96,0.0,30.0,42.1,0.02,1965.44
2026-07-22T02:00:00,31.731,74.264,25.1,95,0.0,30.0,42.3,0.03,1970.76
2026-07-22T03:00:00,31.731,74.264,25.9,93,4.0,30.0,41.699999999999996,0.07,1970.67
2026-07-22T04:00:00,31.731,74.264,27.1,92,18.0,30.0,41.0,0.16,1976.58
2026-07-22T05:00:00,31.731,74.264,28.5,82,48.0,30.0,40.300000000000004,0.23,1969.2
2026-07-22T06:00:00,31.731,74.264,29.1,77,85.0,30.0,42.6,0.3,1960.48
2026-07-22T07:00:00,31.731,74.264,30.1,74,140.0,30.0,41.0,0.36,1965.57
2026-07-22T08:00:00,31.731,74.264,30.7,70,84.0,30.0,40.2,0.34,1972.4
2026-07-22T09:00:00,31.731,74.264,27.5,85,73.0,30.0,42.3,0.26,1973.54
2026-07-22T10:00:00,31.731,74.264,27.1,92,12.0,30.0,41.9,0.12,1972.38
2026-07-22T11:00:00,31.731,74.264,28.2,88,55.0,30.0,41.0,0.17,1967.65
2026-07-22T12:00:00,31.731,74.264,27.4,87,33.0,30.0,39.6,0.14,1969.97
2026-07-22T13:00:00,31.731,74.264,27.4,88,3.0,30.0,40.1,0.08,1968.99
2026-07-22T14:00:00,31.731,74.264,26.4,92,0.0,30.0,41.4,0.03,1964.96
2026-07-22T15:00:00,31.731,74.264,26.4,94,0.0,30.0,40.6,0.02,1975.79
2026-07-22T16:00:00,31.731,74.264,26.3,94,0.0,30.0,39.900000000000006,0.01,1963.61
2026-07-22T17:00:00,31.731,74.264,26.1,93,0.0,30.0,39.4,0.01,1961.35
2026-07-22T18:00:00,31.731,74.264,26.3,92,0.0,30.0,39.6,0.0,1965.95
2026-07-22T19:00:00,31.731,74.264,26.0,92,0.0,30.0,39.2,0.0,1963.1
2026-07-22T20:00:00,31.731,74.264,25.8,91,0.0,30.0,38.9,0.01,1980.01
2026-07-22T21:00:00,31.731,74.264,25.6,90,0.0,30.0,38.6,0.01,1968.38
2026-07-22T22:00:00,31.731,74.264,24.4,96,0.0,30.0,43.0,0.0,1965.14
2026-07-22T23:00:00,31.731,74.264,23.9,99,0.0,30.0,43.0,0.0,1977.03
2026-07-23T00:00:00,31.731,74.264,26.0,91,0.0,30.0,37.3,0.02,1972.63
2026-07-23T01:00:00,31.731,74.264,26.0,91,0.0,30.0,37.5,0.02,1969.7
2026-07-23T02:00:00,31.731,74.264,26.0,94,0.0,30.0,39.4,0.04,1969.78
2026-07-23T03:00:00,31.731,74.264,26.1,94,20.0,30.0,42.699999999999996,0.09,1963.61
2026-07-23T04:00:00,31.731,74.264,25.7,93,13.0,30.0,43.0,0.08,1964.23
2026-07-23T05:00:00,31.731,74.264,25.4,96,11.0,30.0,43.0,0.08,1965.53
2026-07-23T06:00:00,31.731,74.264,26.2,92,7.0,30.0,42.9,0.1,1959.81
2026-07-23T07:00:00,31.731,74.264,26.2,93,0.0,30.0,42.4,0.12,1970.25
2026-07-23T08:00:00,31.731,74.264,27.3,84,44.0,30.0,41.9,0.23,1964.55
2026-07-23T09:00:00,31.731,74.264,27.8,80,46.0,30.0,41.5,0.25,1966.3
2026-07-23T10:00:00,31.731,74.264,28.9,74,133.0,30.0,41.099999999999994,0.34,1965.1
2026-07-23T11:00:00,31.731,74.264,29.0,75,56.0,30.0,40.8,0.25,1966.92
2026-07-23T12:00:00,31.731,74.264,28.6,77,75.0,30.0,42.1,0.21,1965.78
2026-07-23T13:00:00,31.731,74.264,28.0,80,5.0,30.0,41.5,0.09,1966.42
2026-07-23T14:00:00,31.731,74.264,27.5,82,0.0,30.0,41.199999999999996,0.04,1966.13
2026-07-23T15:00:00,31.731,74.264,27.0,84,0.0,30.0,40.9,0.03,1971.22
2026-07-23T16:00:00,31.731,74.264,26.7,83,0.0,30.0,40.699999999999996,0.02,1969.01
2026-07-23T17:00:00,31.731,74.264,26.7,82,0.0,30.0,40.6,0.02,1973.41
2026-07-23T18:00:00,31.731,74.264,27.4,80,0.0,30.0,41.0,0.03,1972.91
2026-07-23T19:00:00,31.731,74.264,26.8,82,0.0,30.0,40.8,0.02,1962.2
2026-07-23T20:00:00,31.731,74.264,26.7,83,0.0,30.0,40.6,0.02,1963.67
2026-07-23T21:00:00,31.731,74.264,26.7,82,0.0,30.0,40.400000000000006,0.02,1975.33
2026-07-23T22:00:00,31.731,74.264,25.6,90,0.0,30.0,43.0,0.01,1962.04
2026-07-23T23:00:00,31.731,74.264,25.2,94,0.0,30.0,42.9,0.0,1969.28
2026-07-24T00:00:00,31.731,74.264,25.2,99,0.0,30.0,40.2,0.0,1974.23
2026-07-24T01:00:00,31.731,74.264,24.8,99,0.0,30.0,42.9,0.01,1966.79
2026-07-24T02:00:00,31.731,74.264,25.6,96,0.0,30.0,42.699999999999996,0.03,1962.87
2026-07-24T03:00:00,31.731,74.264,26.4,94,12.0,30.0,42.3,0.1,1968.82
2026-07-24T04:00:00,31.731,74.264,27.7,85,100.0,30.0,41.8,0.25,1967.27
2026-07-24T05:00:00,31.731,74.264,29.3,78,178.0,30.0,41.4,0.36,1969.46
2026-07-24T06:00:00,31.731,74.264,30.3,75,364.0,30.0,41.699999999999996,0.5,1971.4
2026-07-24T07:00:00,31.731,74.264,31.8,69,505.0,30.0,41.099999999999994,0.6,1968.83
2026-07-24T08:00:00,31.731,74.264,32.6,65,500.0,30.0,40.6,0.61,1962.31
2026-07-24T09:00:00,31.731,74.264,32.6,63,482.0,30.0,40.2,0.59,1965.39
2026-07-24T10:00:00,31.731,74.264,32.6,62,272.0,30.0,39.900000000000006,0.44,1969.77
2026-07-24T11:00:00,31.731,74.264,32.4,62,158.0,30.0,39.6,0.32,1964.59
2026-07-24T12:00:00,31.731,74.264,32.1,64,131.0,30.0,38.9,0.26,1960.61
2026-07-24T13:00:00,31.731,74.264,31.3,71,53.0,30.0,38.800000000000004,0.14,1967.54
2026-07-24T14:00:00,31.731,74.264,30.0,79,6.0,30.0,38.7,0.04,1974.07
2026-07-24T15:00:00,31.731,74.264,29.4,83,0.0,30.0,38.7,0.02,1967.87
2026-07-24T16:00:00,31.731,74.264,29.0,84,0.0,30.0,38.7,0.01,1969.84
2026-07-24T17:00:00,31.731,74.264,28.8,85,0.0,30.0,38.6,0.01,1968.63
2026-07-24T18:00:00,31.731,74.264,29.3,80,0.0,30.0,38.5,0.02,1976.91
2026-07-24T19:00:00,31.731,74.264,28.6,83,0.0,30.0,38.4,0.02,1966.84
2026-07-24T20:00:00,31.731,74.264,28.5,83,0.0,30.0,38.4,0.02,1963.62
2026-07-24T21:00:00,31.731,74.264,28.2,83,0.0,30.0,38.3,0.02,1969.89
2026-07-24T22:00:00,31.731,74.264,27.8,84,0.0,30.0,38.3,0.02,1963.49
2026-07-24T23:00:00,31.731,74.264,25.7,95,0.0,30.0,43.0,0.01,1967.4
2026-07-25T00:00:00,31.731,74.264,25.1,95,0.0,30.0,38.3,0.0,1964.53
2026-07-25T01:00:00,31.731,74.264,25.9,95,0.0,30.0,40.5,0.02,1968.85
2026-07-25T02:00:00,31.731,74.264,25.9,95,0.0,30.0,41.8,0.04,1972.98
2026-07-25T03:00:00,31.731,74.264,26.0,91,18.0,30.0,41.9,0.13,1963.46
2026-07-25T04:00:00,31.731,74.264,26.4,90,61.0,30.0,42.199999999999996,0.2,1966.47
2026-07-25T05:00:00,31.731,74.264,28.6,81,103.0,30.0,41.5,0.29,1967.11
2026-07-25T06:00:00,31.731,74.264,28.5,87,96.0,30.0,41.699999999999996,0.3,1962.1
2026-07-25T07:00:00,31.731,74.264,26.9,92,28.0,30.0,43.0,0.16,1970.01
2026-07-25T08:00:00,31.731,74.264,27.6,92,0.0,30.0,42.3,0.14,1971.01
2026-07-25T09:00:00,31.731,74.264,30.5,77,185.0,30.0,41.699999999999996,0.41,1971.11
2026-07-25T10:00:00,31.731,74.264,31.3,76,305.0,30.0,41.4,0.45,1965.94
2026-07-25T11:00:00,31.731,74.264,31.2,77,237.0,30.0,41.3,0.36,1959.41
2026-07-25T12:00:00,31.731,74.264,30.6,73,54.0,30.0,42.699999999999996,0.18,1968.12
2026-07-25T13:00:00,31.731,74.264,29.8,77,23.0,30.0,42.1,0.13,1968.19
2026-07-25T14:00:00,31.731,74.264,28.8,81,4.0,30.0,41.699999999999996,0.05,1961.64
2026-07-25T15:00:00,31.731,74.264,28.1,85,0.0,30.0,41.5,0.03,1969.67
2026-07-25T16:00:00,31.731,74.264,27.9,88,0.0,30.0,41.3,0.02,1968.19
2026-07-25T17:00:00,31.731,74.264,27.8,89,0.0,30.0,41.099999999999994,0.01,1968.68
2026-07-25T18:00:00,31.731,74.264,27.6,89,0.0,30.0,41.0,0.01,1965.76
2026-07-25T19:00:00,31.731,74.264,27.1,92,0.0,30.0,40.8,0.01,1964.71
2026-07-25T20:00:00,31.731,74.264,26.9,93,0.0,30.0,40.699999999999996,0.01,1973.21
2026-07-25T21:00:00,31.731,74.264,26.7,94,0.0,30.0,40.6,0.0,1955.11
2026-07-25T22:00:00,31.731,74.264,26.6,94,0.0,30.0,40.400000000000006,0.0,1971.05
2026-07-25T23:00:00,31.731,74.264,26.5,94,0.0,30.0,40.300000000000004,0.0,1968.08
2026-07-26T00:00:00,31.731,74.264,27.4,93,0.0,30.0,39.900000000000006,0.01,1960.45
2026-07-26T01:00:00,31.731,74.264,27.4,92,1.0,30.0,39.800000000000004,0.02,1970.14
2026-07-26T02:00:00,31.731,74.264,28.4,89,13.0,30.0,39.7,0.08,1973.09
2026-07-26T03:00:00,31.731,74.264,28.7,86,69.0,30.0,39.900000000000006,0.17,1968.44
2026-07-26T04:00:00,31.731,74.264,29.7,83,178.0,30.0,40.2,0.29,1967.75
2026-07-26T05:00:00,31.731,74.264,31.3,75,327.0,30.0,40.1,0.44,1972.4
2026-07-26T06:00:00,31.731,74.264,32.4,66,408.0,30.0,40.1,0.54,1965.37
2026-07-26T07:00:00,31.731,74.264,33.3,64,424.0,30.0,39.7,0.59,1958.45
2026-07-26T08:00:00,31.731,74.264,33.8,62,419.0,30.0,39.300000000000004,0.59,1965.43
2026-07-26T09:00:00,31.731,74.264,34.2,60,454.0,30.0,38.9,0.59,1964.55
2026-07-26T10:00:00,31.731,74.264,34.2,61,384.0,30.0,38.6,0.51,1969.68
2026-07-26T11:00:00,31.731,74.264,33.7,62,298.0,30.0,38.5,0.4,1964.6
2026-07-26T12:00:00,31.731,74.264,31.3,80,162.0,30.0,39.300000000000004,0.25,1974.62
2026-07-26T13:00:00,31.731,74.264,31.3,82,43.0,30.0,39.300000000000004,0.13,1965.09
2026-07-26T14:00:00,31.731,74.264,30.3,88,6.0,30.0,39.2,0.03,1967.91
2026-07-26T15:00:00,31.731,74.264,29.6,91,0.0,30.0,39.0,0.0,1964.45
2026-07-26T16:00:00,31.731,74.264,29.1,93,0.0,30.0,38.9,0.0,1967.99
2026-07-26T17:00:00,31.731,74.264,28.7,95,0.0,30.0,38.800000000000004,0.0,1967.44
2026-07-26T18:00:00,31.731,74.264,29.2,94,0.0,30.0,38.800000000000004,0.0,1968.86
2026-07-26T19:00:00,31.731,74.264,28.9,95,0.0,30.0,38.7,0.0,1971.38
2026-07-26T20:00:00,31.731,74.264,28.5,96,0.0,30.0,38.6,0.0,1965.33
2026-07-26T21:00:00,31.731,74.264,28.2,97,0.0,30.0,38.5,0.0,1973.34
2026-07-26T22:00:00,31.731,74.264,28.2,97,0.0,30.0,38.5,0.0,1973.49
2026-07-26T23:00:00,31.731,74.264,27.4,97,0.0,30.0,38.5,0.0,1971.14
2026-07-27T00:00:00,31.731,74.264,28.9,94,0.0,30.0,38.0,0.0,1968.58
2026-07-27T01:00:00,31.731,74.264,28.7,95,1.0,30.0,37.9,0.01,1959.95
2026-07-27T02:00:00,31.731,74.264,29.9,89,28.0,30.0,37.8,0.08,1978.53
2026-07-27T03:00:00,31.731,74.264,31.3,78,123.0,30.0,37.7,0.21,1968.22
2026-07-27T04:00:00,31.731,74.264,32.5,70,254.0,30.0,37.5,0.35,1967.79
2026-07-27T05:00:00,31.731,74.264,33.3,68,367.0,30.0,37.2,0.48,1966.15
2026-07-27T06:00:00,31.731,74.264,33.5,64,446.0,30.0,36.8,0.56,1957.26
2026-07-27T07:00:00,31.731,74.264,34.3,62,464.0,30.0,36.5,0.61,1965.22
2026-07-27T08:00:00,31.731,74.264,34.8,62,502.0,30.0,36.199999999999996,0.63,1973.47
2026-07-27T09:00:00,31.731,74.264,35.2,60,501.0,30.0,35.8,0.62,1957.85
2026-07-27T10:00:00,31.731,74.264,35.2,59,408.0,30.0,35.5,0.53,1976.45
2026-07-27T11:00:00,31.731,74.264,35.1,58,305.0,30.0,35.3,0.43,1974.94
2026-07-27T12:00:00,31.731,74.264,34.8,59,172.0,30.0,35.099999999999994,0.3,1976.28
2026-07-27T13:00:00,31.731,74.264,33.7,69,64.0,30.0,35.0,0.15,1970.27
2026-07-27T14:00:00,31.731,74.264,32.5,77,7.0,30.0,35.0,0.04,1970.71
2026-07-27T15:00:00,31.731,74.264,31.5,80,0.0,30.0,35.0,0.01,1971.46
2026-07-27T16:00:00,31.731,74.264,30.9,82,0.0,30.0,35.0,0.01,1968.65
2026-07-27T17:00:00,31.731,74.264,30.6,85,0.0,30.0,35.0,0.0,1962.36
2026-07-27T18:00:00,31.731,74.264,31.1,83,0.0,30.0,34.5,0.0,1971.49
2026-07-27T19:00:00,31.731,74.264,30.7,82,0.0,30.0,34.5,0.01,1965.85
2026-07-27T20:00:00,31.731,74.264,30.5,81,0.0,30.0,34.5,0.01,1966.16
2026-07-27T21:00:00,31.731,74.264,30.1,80,0.0,30.0,34.599999999999994,0.02,1959.65
2026-07-27T22:00:00,31.731,74.264,27.3,92,0.0,30.0,37.5,0.01,1964.49
2026-07-27T23:00:00,31.731,74.264,27.2,93,0.0,30.0,39.0,0.01,1971.54
2026-07-28T00:00:00,31.731,74.264,28.9,86,0.0,30.0,40.6,0.01,1972.2
2026-07-28T01:00:00,31.731,74.264,29.2,84,1.0,30.0,40.1,0.01,1966.54
2026-07-28T02:00:00,31.731,74.264,29.2,87,10.0,30.0,39.6,0.08,1966.27
2026-07-28T03:00:00,31.731,74.264,31.0,80,96.0,30.0,39.2,0.2,1969.09
2026-07-28T04:00:00,31.731,74.264,32.7,69,160.0,30.0,38.800000000000004,0.32,1969.03
2026-07-28T05:00:00,31.731,74.264,33.9,65,311.0,30.0,38.3,0.47,1970.14
2026-07-28T06:00:00,31.731,74.264,35.0,54,362.0,30.0,38.7,0.54,1963.33
2026-07-28T07:00:00,31.731,74.264,35.2,55,457.0,30.0,38.3,0.61,1965.13
2026-07-28T08:00:00,31.731,74.264,34.2,61,372.0,30.0,38.1,0.53,1970.2
2026-07-28T09:00:00,31.731,74.264,34.5,61,438.0,30.0,37.8,0.58,1970.15
2026-07-28T10:00:00,31.731,74.264,34.6,62,413.0,30.0,37.4,0.53,1967.38
2026-07-28T11:00:00,31.731,74.264,34.4,64,283.0,30.0,37.1,0.42,1965.04
2026-07-28T12:00:00,31.731,74.264,34.4,60,169.0,30.0,35.0,0.29,1972.32
2026-07-28T13:00:00,31.731,74.264,33.1,70,31.0,30.0,34.9,0.15,1967.37
2026-07-28T14:00:00,31.731,74.264,31.9,73,2.0,30.0,34.8,0.07,1971.82
2026-07-28T15:00:00,31.731,74.264,31.2,77,0.0,30.0,34.8,0.05,1956.9
2026-07-28T16:00:00,31.731,74.264,30.9,79,0.0,30.0,34.8,0.05,1971.84
2026-07-28T17:00:00,31.731,74.264,30.4,81,0.0,30.0,34.699999999999996,0.04,1965.65
2026-07-28T18:00:00,31.731,74.264,30.7,83,0.0,30.0,35.0,0.04,1963.77
2026-07-28T19:00:00,31.731,74.264,29.9,87,0.0,30.0,34.9,0.03,1973.08
2026-07-28T20:00:00,31.731,74.264,29.2,90,0.0,30.0,34.9,0.02,1976.72
2026-07-28T21:00:00,31.731,74.264,28.1,93,0.0,30.0,35.699999999999996,0.01,1965.3
2026-07-28T22:00:00,31.731,74.264,27.9,95,0.0,30.0,35.699999999999996,0.01,1965.8
2026-07-28T23:00:00,31.731,74.264,27.7,96,0.0,30.0,35.699999999999996,0.01,1982.14
2026-07-29T00:00:00,31.731,74.264,26.2,95,0.0,30.0,37.2,0.01,1963.44
2026-07-29T01:00:00,31.731,74.264,26.0,96,0.0,30.0,37.6,0.01,1968.69
2026-07-29T02:00:00,31.731,74.264,26.4,94,19.0,30.0,37.9,0.07,1965.69
2026-07-29T03:00:00,31.731,74.264,28.4,85,97.0,30.0,37.7,0.19,1970.57
2026-07-29T04:00:00,31.731,74.264,30.3,77,174.0,30.0,37.4,0.32,1976.99
2026-07-29T05:00:00,31.731,74.264,31.3,74,196.0,30.0,37.0,0.39,1971.93
2026-07-29T06:00:00,31.731,74.264,28.8,75,140.0,30.0,38.6,0.37,1968.35
2026-07-29T07:00:00,31.731,74.264,29.6,75,235.0,30.0,38.2,0.34,1964.51
2026-07-29T08:00:00,31.731,74.264,31.1,72,493.0,30.0,37.7,0.53,1967.79
2026-07-29T09:00:00,31.731,74.264,31.9,70,477.0,30.0,37.2,0.59,1965.86
2026-07-29T10:00:00,31.731,74.264,32.3,68,401.0,30.0,36.8,0.49,1967.18
2026-07-29T11:00:00,31.731,74.264,32.3,67,272.0,30.0,36.4,0.4,1968.83
2026-07-29T12:00:00,31.731,74.264,32.6,63,142.0,30.0,35.5,0.26,1963.76
2026-07-29T13:00:00,31.731,74.264,31.6,69,54.0,30.0,35.4,0.14,1969.82
2026-07-29T14:00:00,31.731,74.264,30.3,77,6.0,30.0,35.3,0.03,1966.49
2026-07-29T15:00:00,31.731,74.264,29.9,78,0.0,30.0,35.3,0.0,1975.84
2026-07-29T16:00:00,31.731,74.264,29.0,82,0.0,30.0,35.199999999999996,0.01,1958.37
2026-07-29T17:00:00,31.731,74.264,28.5,84,0.0,30.0,35.199999999999996,0.01,1971.73
2026-07-29T18:00:00,31.731,74.264,28.8,85,0.0,30.0,35.6,0.01,1970.7
2026-07-29T19:00:00,31.731,74.264,28.2,87,0.0,30.0,35.5,0.01,1964.41
2026-07-29T20:00:00,31.731,74.264,28.0,88,0.0,30.0,35.5,0.01,1967.96
2026-07-29T21:00:00,31.731,74.264,27.7,90,0.0,30.0,35.5,0.0,1961.44
2026-07-29T22:00:00,31.731,74.264,27.5,90,0.0,30.0,35.4,0.01,1972.21
2026-07-29T23:00:00,31.731,74.264,27.2,91,0.0,30.0,35.4,0.01,1969.18
