timestamp,crop_season,air_temp,humidity,solar_rad,precip,soil_temp,soil_moisture,ndvi,ETc,Dr,baseline_ch4_kg_hr,awd_mitigated_ch4_kg_hr,field_name
2019-01-07 20:00:00,Rabi Wheat,17.0,46,0,0.0,15.5,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-07 21:00:00,Rabi Wheat,15.7,51,0,0.0,14.2,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-07 22:00:00,Rabi Wheat,14.1,56,0,0.0,12.6,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-07 23:00:00,Rabi Wheat,12.4,62,0,0.0,10.9,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 00:00:00,Rabi Wheat,12.3,71,0,0.0,10.8,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 01:00:00,Rabi Wheat,11.0,75,0,0.0,9.5,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 02:00:00,Rabi Wheat,9.8,79,0,0.0,8.3,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 03:00:00,Rabi Wheat,9.0,82,0,0.0,7.5,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 04:00:00,Rabi Wheat,8.4,84,0,0.0,6.9,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 05:00:00,Rabi Wheat,8.2,85,0,0.0,6.7,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 06:00:00,Rabi Wheat,8.4,84,0,0.0,6.9,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 07:00:00,Rabi Wheat,9.0,82,198,0.0,8.1,0.26,0.737,0.082,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 08:00:00,Rabi Wheat,9.8,79,382,0.0,9.6,0.26,0.737,0.157,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 09:00:00,Rabi Wheat,11.0,75,541,0.0,11.3,0.26,0.737,0.223,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 10:00:00,Rabi Wheat,12.3,71,663,0.0,13.0,0.26,0.737,0.273,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 11:00:00,Rabi Wheat,13.7,66,739,0.0,14.7,0.26,0.737,0.304,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 12:00:00,Rabi Wheat,15.1,61,765,0.0,16.2,0.26,0.737,0.315,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 13:00:00,Rabi Wheat,16.4,56,739,0.0,17.4,0.26,0.737,0.304,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 14:00:00,Rabi Wheat,17.6,52,663,0.0,18.3,0.26,0.737,0.273,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 15:00:00,Rabi Wheat,18.4,49,541,0.0,18.7,0.26,0.737,0.223,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 16:00:00,Rabi Wheat,19.0,47,382,0.0,18.8,0.26,0.737,0.157,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 17:00:00,Rabi Wheat,19.2,47,198,0.0,18.3,0.26,0.737,0.082,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 18:00:00,Rabi Wheat,19.0,47,0,0.0,17.5,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 19:00:00,Rabi Wheat,18.4,49,0,0.0,16.9,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 20:00:00,Rabi Wheat,17.6,52,0,0.0,16.1,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 21:00:00,Rabi Wheat,16.4,56,0,0.0,14.9,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 22:00:00,Rabi Wheat,15.1,61,0,0.0,13.6,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-08 23:00:00,Rabi Wheat,13.7,66,0,0.0,12.2,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 00:00:00,Rabi Wheat,11.5,62,0,0.0,10.0,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 01:00:00,Rabi Wheat,9.4,70,0,0.0,8.0,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 02:00:00,Rabi Wheat,7.6,76,0,0.0,6.1,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 03:00:00,Rabi Wheat,6.3,81,0,0.0,4.8,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 04:00:00,Rabi Wheat,5.4,84,0,0.0,3.9,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 05:00:00,Rabi Wheat,5.1,85,0,0.0,3.6,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 06:00:00,Rabi Wheat,5.4,84,0,0.0,3.9,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 07:00:00,Rabi Wheat,6.3,81,294,0.0,5.7,0.26,0.737,0.082,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 08:00:00,Rabi Wheat,7.6,76,568,0.0,8.0,0.26,0.737,0.157,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 09:00:00,Rabi Wheat,9.4,70,804,0.0,10.6,0.26,0.737,0.223,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 10:00:00,Rabi Wheat,11.5,62,984,0.0,13.3,0.26,0.737,0.273,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 11:00:00,Rabi Wheat,13.8,55,1098,0.0,16.0,0.26,0.737,0.304,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 12:00:00,Rabi Wheat,16.1,47,1137,0.0,18.3,0.26,0.737,0.315,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 13:00:00,Rabi Wheat,18.2,39,1098,0.0,20.3,0.26,0.737,0.304,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 14:00:00,Rabi Wheat,20.0,33,984,0.0,21.7,0.26,0.737,0.273,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 15:00:00,Rabi Wheat,21.3,28,804,0.0,22.5,0.26,0.737,0.223,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 16:00:00,Rabi Wheat,22.2,25,568,0.0,22.6,0.26,0.737,0.157,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 17:00:00,Rabi Wheat,22.5,24,294,0.0,22.0,0.26,0.737,0.082,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 18:00:00,Rabi Wheat,22.2,25,0,0.0,20.7,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 19:00:00,Rabi Wheat,21.3,28,0,0.0,19.8,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 20:00:00,Rabi Wheat,20.0,33,0,0.0,18.5,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 21:00:00,Rabi Wheat,18.2,39,0,0.0,16.7,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 22:00:00,Rabi Wheat,16.1,47,0,0.0,14.6,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-09 23:00:00,Rabi Wheat,13.8,55,0,0.0,12.3,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 00:00:00,Rabi Wheat,10.4,64,0,0.0,8.9,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 01:00:00,Rabi Wheat,8.4,71,0,0.0,6.9,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 02:00:00,Rabi Wheat,6.7,77,0,0.0,5.2,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 03:00:00,Rabi Wheat,5.4,81,0,0.0,3.9,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 04:00:00,Rabi Wheat,4.6,84,0,0.0,3.1,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 05:00:00,Rabi Wheat,4.3,85,0,0.0,2.8,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 06:00:00,Rabi Wheat,4.6,84,0,0.0,3.1,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 07:00:00,Rabi Wheat,5.4,81,182,0.0,4.5,0.262,0.737,0.082,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 08:00:00,Rabi Wheat,6.7,77,352,0.0,6.4,0.262,0.737,0.157,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 09:00:00,Rabi Wheat,8.4,71,498,0.0,8.6,0.262,0.737,0.223,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 10:00:00,Rabi Wheat,10.4,64,610,0.0,10.9,0.262,0.737,0.273,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 11:00:00,Rabi Wheat,12.5,56,680,0.0,13.3,0.262,0.737,0.304,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 12:00:00,Rabi Wheat,14.6,49,704,0.0,15.5,0.262,0.737,0.315,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 13:00:00,Rabi Wheat,16.6,42,680,0.0,17.4,0.262,0.737,0.304,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 14:00:00,Rabi Wheat,18.3,36,610,0.0,18.8,0.262,0.737,0.273,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 15:00:00,Rabi Wheat,19.6,32,498,0.0,19.8,0.262,0.737,0.223,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 16:00:00,Rabi Wheat,20.4,29,352,0.0,20.1,0.262,0.737,0.157,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 17:00:00,Rabi Wheat,20.7,28,182,0.0,19.8,0.262,0.737,0.082,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 18:00:00,Rabi Wheat,20.4,29,0,0.0,18.9,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 19:00:00,Rabi Wheat,19.6,32,0,0.0,18.1,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 20:00:00,Rabi Wheat,18.3,36,0,0.0,16.8,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 21:00:00,Rabi Wheat,16.6,42,0,0.0,15.1,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 22:00:00,Rabi Wheat,14.6,49,0,0.0,13.1,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-10 23:00:00,Rabi Wheat,12.5,56,0,0.0,11.0,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 00:00:00,Rabi Wheat,12.1,69,0,0.0,10.6,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 01:00:00,Rabi Wheat,10.6,74,0,0.0,9.1,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 02:00:00,Rabi Wheat,9.3,79,0,0.0,7.8,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 03:00:00,Rabi Wheat,8.3,82,0,0.0,6.8,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 04:00:00,Rabi Wheat,7.7,84,0,0.0,6.2,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 05:00:00,Rabi Wheat,7.5,85,0,0.0,6.0,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 06:00:00,Rabi Wheat,7.7,84,0,0.0,6.2,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 07:00:00,Rabi Wheat,8.3,82,165,0.0,7.4,0.262,0.737,0.082,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 08:00:00,Rabi Wheat,9.3,79,320,0.0,8.9,0.262,0.737,0.157,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 09:00:00,Rabi Wheat,10.6,74,452,0.0,10.6,0.262,0.737,0.223,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 10:00:00,Rabi Wheat,12.1,69,554,0.0,12.5,0.262,0.737,0.273,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 11:00:00,Rabi Wheat,13.8,63,617,0.0,14.3,0.262,0.737,0.304,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 12:00:00,Rabi Wheat,15.4,57,639,0.0,16.0,0.262,0.737,0.315,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 13:00:00,Rabi Wheat,16.9,52,617,0.0,17.5,0.262,0.737,0.304,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 14:00:00,Rabi Wheat,18.2,48,554,0.0,18.6,0.262,0.737,0.273,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 15:00:00,Rabi Wheat,19.2,44,452,0.0,19.2,0.262,0.737,0.223,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 16:00:00,Rabi Wheat,19.8,42,320,0.0,19.4,0.262,0.737,0.157,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 17:00:00,Rabi Wheat,20.0,41,165,0.0,19.1,0.262,0.737,0.082,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 18:00:00,Rabi Wheat,19.8,42,0,0.0,18.3,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 19:00:00,Rabi Wheat,19.2,44,0,0.0,17.7,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 20:00:00,Rabi Wheat,18.2,48,0,0.0,16.7,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 21:00:00,Rabi Wheat,16.9,52,0,0.0,15.4,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 22:00:00,Rabi Wheat,15.4,57,0,0.0,13.9,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-11 23:00:00,Rabi Wheat,13.8,63,0,0.0,12.3,0.262,0.737,0.0,7.8,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 00:00:00,Rabi Wheat,12.8,68,0,0.0,11.3,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 01:00:00,Rabi Wheat,11.3,74,0,0.0,9.8,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 02:00:00,Rabi Wheat,9.9,78,0,0.0,8.4,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 03:00:00,Rabi Wheat,8.9,82,0,0.0,7.4,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 04:00:00,Rabi Wheat,8.3,84,0,0.0,6.8,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 05:00:00,Rabi Wheat,8.0,85,0,0.0,6.5,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 06:00:00,Rabi Wheat,8.3,84,0,0.0,6.8,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 07:00:00,Rabi Wheat,8.9,82,98,0.0,7.7,0.266,0.737,0.082,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 08:00:00,Rabi Wheat,9.9,78,189,0.0,9.1,0.266,0.737,0.157,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 09:00:00,Rabi Wheat,11.3,74,268,0.0,10.7,0.266,0.737,0.223,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 10:00:00,Rabi Wheat,12.8,68,328,0.0,12.4,0.266,0.737,0.273,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 11:00:00,Rabi Wheat,14.5,62,365,0.0,14.2,0.266,0.737,0.304,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 12:00:00,Rabi Wheat,16.2,56,378,0.0,16.0,0.266,0.737,0.315,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 13:00:00,Rabi Wheat,17.8,51,365,0.0,17.5,0.266,0.737,0.304,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 14:00:00,Rabi Wheat,19.1,46,328,0.1,18.7,0.266,0.737,0.273,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 15:00:00,Rabi Wheat,20.1,43,268,0.1,19.5,0.266,0.737,0.223,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 16:00:00,Rabi Wheat,20.8,40,189,0.1,19.9,0.266,0.737,0.157,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 17:00:00,Rabi Wheat,21.0,40,98,0.1,19.8,0.266,0.737,0.082,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 18:00:00,Rabi Wheat,20.8,40,0,0.0,19.3,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 19:00:00,Rabi Wheat,20.1,43,0,0.0,18.6,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 20:00:00,Rabi Wheat,19.1,46,0,0.0,17.6,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 21:00:00,Rabi Wheat,17.8,51,0,0.0,16.3,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 22:00:00,Rabi Wheat,16.2,56,0,0.0,14.7,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-12 23:00:00,Rabi Wheat,14.5,62,0,0.0,13.0,0.266,0.737,0.0,7.4,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 00:00:00,Rabi Wheat,10.8,68,0,0.0,9.3,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 01:00:00,Rabi Wheat,9.2,73,0,0.0,7.7,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 02:00:00,Rabi Wheat,7.8,78,0,0.0,6.3,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 03:00:00,Rabi Wheat,6.7,82,0,0.0,5.2,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 04:00:00,Rabi Wheat,6.1,84,0,0.0,4.6,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 05:00:00,Rabi Wheat,5.8,85,0,0.0,4.3,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 06:00:00,Rabi Wheat,6.1,84,0,0.0,4.6,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 07:00:00,Rabi Wheat,6.7,82,287,0.0,6.2,0.262,0.737,0.082,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 08:00:00,Rabi Wheat,7.8,78,554,0.0,8.1,0.262,0.737,0.157,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 09:00:00,Rabi Wheat,9.2,73,784,0.0,10.3,0.262,0.737,0.223,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 10:00:00,Rabi Wheat,10.8,68,960,0.0,12.5,0.262,0.737,0.273,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 11:00:00,Rabi Wheat,12.5,62,1071,0.0,14.6,0.262,0.737,0.304,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 12:00:00,Rabi Wheat,14.2,56,1108,0.0,16.4,0.262,0.737,0.315,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 13:00:00,Rabi Wheat,15.8,50,1071,0.0,17.9,0.262,0.737,0.304,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 14:00:00,Rabi Wheat,17.2,45,960,0.0,18.9,0.262,0.737,0.273,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 15:00:00,Rabi Wheat,18.3,41,784,0.0,19.4,0.262,0.737,0.223,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 16:00:00,Rabi Wheat,19.0,39,554,0.0,19.3,0.262,0.737,0.157,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 17:00:00,Rabi Wheat,19.2,38,287,0.0,18.6,0.262,0.737,0.082,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 18:00:00,Rabi Wheat,19.0,39,0,0.0,17.5,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 19:00:00,Rabi Wheat,18.3,41,0,0.0,16.8,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 20:00:00,Rabi Wheat,17.2,45,0,0.0,15.7,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 21:00:00,Rabi Wheat,15.9,50,0,0.0,14.4,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 22:00:00,Rabi Wheat,14.2,56,0,0.0,12.7,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-13 23:00:00,Rabi Wheat,12.5,62,0,0.0,11.0,0.262,0.737,0.0,7.9,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 00:00:00,Rabi Wheat,9.2,61,0,0.0,7.7,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 01:00:00,Rabi Wheat,7.0,69,0,0.0,5.5,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 02:00:00,Rabi Wheat,5.0,75,0,0.0,3.5,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 03:00:00,Rabi Wheat,3.5,81,0,0.0,2.0,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 04:00:00,Rabi Wheat,2.6,84,0,0.0,1.1,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 05:00:00,Rabi Wheat,2.3,85,0,0.0,0.8,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 06:00:00,Rabi Wheat,2.6,84,0,0.0,1.1,0.26,0.737,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 07:00:00,Rabi Wheat,3.5,81,269,0.0,2.9,0.26,0.737,0.082,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 08:00:00,Rabi Wheat,5.0,75,520,0.0,5.3,0.26,0.737,0.157,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 09:00:00,Rabi Wheat,7.0,69,735,0.0,7.9,0.26,0.737,0.223,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 10:00:00,Rabi Wheat,9.2,61,900,0.0,10.7,0.26,0.737,0.273,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 11:00:00,Rabi Wheat,11.7,52,1004,0.0,13.5,0.26,0.737,0.304,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 12:00:00,Rabi Wheat,14.1,44,1039,0.0,16.1,0.26,0.737,0.315,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 13:00:00,Rabi Wheat,16.3,36,1004,0.0,18.2,0.26,0.737,0.304,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 14:00:00,Rabi Wheat,18.3,29,900,0.0,19.8,0.26,0.737,0.273,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 15:00:00,Rabi Wheat,19.8,24,735,0.0,20.7,0.26,0.737,0.223,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2019-01-14 16:00:00,Rabi Wheat,20.7,20,520,0.0,21.0,0.26,0.737,0.157,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
